"","1st","1-dist","2nd","2-dist","3rd","3-dist","4th","4-dist","5th","5-dist"
"244",2626,0.120685627705964,243,0.123383352088995,1097,0.123383352088995,1890,0.124879344230335,2164,0.148528216612418
"245",2420,0.0663441468388934,1971,0.0872125677410266,1310,0.0921498776222155,569,0.107853015055231,217,0.109122154143779
"246",1783,0.0684931506849315,2894,0.104771830283853,149,0.107709351102698,285,0.111551717629513,2804,0.117341192917599
"247",1022,0.14655347274666,60,0.1594321868204,2016,0.417171342246216,1292,0.449571698298894,2022,0.505975627241515
"248",1080,0.0249335165070579,43,0.0410958904109589,305,0.0860464136490292,929,0.106145665441395,2000,0.11257285906466
"249",1841,0.248303482089405,1804,0.349046386779526,1023,0.425546070556352,796,0.433194291897989,20,0.449842981633592
"250",2500,0.0341205944794335,1156,0.0344185654596117,36,0.0860464136490292,2035,0.10958904109589,1467,0.113823435639002
"251",1328,0.113823435639002,2584,0.113823435639002,1294,0.119086617943541,1251,0.119871910975261,79,0.122555912320033
"252",1657,0,879,0.0136986301369863,2871,0.0410958904109589,1088,0.0588496684921071,2570,0.0821917808219178
"253",121,0.444270306468644,2519,0.445298316944935,2308,0.46996568548719,2600,0.542006881874037,1244,0.566140801712373
"254",2665,0.168404129236795,1965,0.5,978,0.500187617267391,2403,0.500187617267391,2779,0.500187617267391
"255",1421,0.1321341504827,1339,0.186910516946615,431,0.266196583653782,1673,0.27611833010354,1891,0.283344573695588
"256",818,0.118235256599323,71,0.121336027376158,88,0.144236019991649,1900,0.207796316769559,927,0.211977543215902
"257",2066,0.585309345795444,2463,0.596570673539875,394,0.603179252851687,1693,0.673907484121831,29,0.79967302127184
"258",2318,0.157649220427987,2119,0.185006183495425,2145,0.215320279700378,1754,0.228154053999459,2785,0.254667905682649
"259",508,0.199312871820921,2247,0.201652878014802,1840,0.51760266951508,2879,0.619138326779181,1149,0.622009936761268
"260",2454,0.0919353864273561,1970,0.0949477365735337,2799,0.12408287441058,1518,0.183870772854712,981,0.229341990685625
"261",906,0.111980206523805,1143,0.169639653784352,405,0.170801439685566,2902,0.17244155300145,1519,0.174235573150998
"262",322,0.07602984902358,47,0.115301304771221,167,0.115301304771221,1614,0.115301304771221,1758,0.115301304771221
"263",2323,0.361907278506516,2040,0.377141917974905,741,0.408663861897456,2267,0.507806996476119,235,0.547487144932936
"264",539,0,2224,0.0273972602739726,2195,0.0410958904109589,502,0.0520833333333333,2942,0.0547945205479452
"265",346,0.0949477365735337,432,0.0997664022533984,1291,0.128777880747333,592,0.137378798451507,429,0.142047050670791
"266",1640,0.307523299893432,1388,0.312369784537107,2520,0.409834538033935,2269,0.413227622779536,2048,0.437469454026995
"267",905,0.254098799455757,1912,0.276723612677295,419,0.293346491603911,1537,0.315240146118254,493,0.331205729787855
"268",1062,0.235339061554051,1564,0.2550222789922,1353,0.279027154301248,2855,0.280034123349892,2223,0.281291812818757
"269",1616,0.239482199876122,273,0.381513499137122,1364,0.399532833564524,17,0.401259289107121,410,0.408351243975547
"270",319,0.117699336984214,1412,0.183327666798734,1714,0.188894057058438,1974,0.20907966044445,1845,0.240116604360471
"271",2414,0.183870772854712,373,0.189895473147067,638,0.203473006339812,441,0.227646871278005,1239,0.238566851763932
"272",272,0,2779,0.0273972602739726,2856,0.0273972602739726,524,0.0344185654596117,1608,0.0410958904109589
"273",17,0.0663441468388935,1364,0.0684931506849315,1003,0.184072241276954,847,0.193705376744627,1317,0.234399893512118
"274",1872,0.0684931506849314,842,0.0997340660282315,2452,0.133891439949051,123,0.174425135482053,1050,0.193985635532054
"275",2187,0.187846794352818,1336,0.250444804928375,2008,0.256749774098285,1325,0.25929522512559,382,0.26515835288124
"276",148,0.0778938389623824,903,0.0912100858450257,5,0.100040751539193,1410,0.100040751539193,2366,0.105990565811733
"277",833,0.0249335165070579,2241,0.0410958904109589,91,0.0538546755513489,107,0.0684931506849315,2905,0.0860464136490292
"278",2250,0.0663441468388934,2339,0.138934551937204,2750,0.138934551937204,34,0.156849338435423,1844,0.161793035384884
"279",2233,0.143613372850088,1853,0.26728216673024,1530,0.271807355918123,1786,0.271807355918123,1208,0.35728933952148
"280",2095,0.867681743422596,451,1.00818859379503,2315,1.01800094913839,2918,1.06983234695226,1350,1.09151785017416
"281",3015,0.466750455761099,2720,0.477654404367057,1231,0.504021189396227,2704,0.510512310801389,2623,0.544900061495617
"282",1333,0.150684931506849,441,0.199944316846913,428,0.232876712328767,123,0.267782879898102,373,0.275693677156965
"283",1408,0.0872125677410266,303,0.10158102964183,2584,0.106145665441395,79,0.113823435639002,1251,0.119086617943541
"284",2419,0.0860464136490292,2369,0.0939014687960453,1326,0.0939014687960453,2122,0.0944436299884371,2311,0.0944436299884371
"285",1783,0.0460749388111077,490,0.0729166666666666,1456,0.0729166666666666,914,0.0741922687711309,1441,0.0741922687711309
"286",1718,0.0684931506849315,1631,0.103687915359256,967,0.113823435639002,1093,0.123287671232877,592,0.145316928268318
"287",1380,0.512068399552033,2453,0.56266677746925,439,0.594087900982344,1960,0.59965384999976,331,0.606967509247324
"288",1618,0.206943617614408,1058,0.227157232085705,1690,0.240996451174463,2872,0.243516741127968,1633,0.25757280968418
"289",443,0.0816564120803346,105,0.094443629988437,2120,0.140224922188395,1837,0.204883992749708,1416,0.222574223894624
"290",1194,0.0588496684921071,2102,0.0588496684921071,164,0.0663441468388934,2857,0.0755983670008175,953,0.105663564622146
"291",1403,0.0520833333333333,292,0.0538546755513489,661,0.0538546755513489,2118,0.0538546755513489,2028,0.053854675551349
"292",1403,0.0136986301369863,661,0.0273972602739726,2118,0.0273972602739726,2572,0.0410958904109589,2726,0.0410958904109589
"293",1392,0.0663441468388934,2571,0.133509566280069,113,0.184162095997049,933,0.208982310061842,2094,0.213095558447131
"294",869,0.0410958904109589,2158,0.0410958904109589,1598,0.0498670330141157,5,0.0547945205479452,1410,0.0547945205479452
"295",639,0.122931406390642,2159,0.122931406390642,2422,0.125978152002244,664,0.125978152002244,229,0.172192894823417
"296",609,0.0949477365735338,948,0.104546150185394,1795,0.122555912320033,2963,0.122555912320033,1798,0.123324398455301
"297",326,0.30428679572782,1376,0.318744054847367,409,0.325866768671653,1462,0.342650603450831,469,0.344834243929251
"298",65,0.0344185654596117,855,0.076923076923077,2193,0.0816564120803346,2863,0.0872125677410266,2997,0.092896896473589
"299",1095,0.0208333333333334,1166,0.0208333333333334,1191,0.0586213890986641,913,0.0715914762281552,865,0.075285285353439
"300",166,0.0249335165070579,2694,0.0410958904109589,1143,0.0538546755513489,1489,0.0547945205479452,100,0.0816564120803345
"301",1179,0.175855448969035,302,0.186220805187551,1192,0.216073936912846,864,0.225008106594508,1209,0.229599842943705
"302",1192,0.0547945205479452,1653,0.0821917808219178,421,0.0909090909090909,1081,0.0909090909090909,2078,0.0909090909090909
"303",283,0.10158102964183,38,0.10158102964183,1251,0.112543363330309,2916,0.130697929027097,392,0.130697929027097
"304",2163,0.0273972602739726,347,0.0684931506849315,1266,0.155250336009402,815,0.159240419686473,228,0.181283231345654
"305",1080,0.0630793308626462,248,0.0860464136490292,2000,0.0939014687960454,43,0.121336027376158,1515,0.14655347274666
"306",532,0.0410958904109589,1503,0.0410958904109589,2617,0.163312824160669,1575,0.181283231345654,839,0.183184723783585
"307",854,0.108294719592177,1649,0.132834129856983,1272,0.140945972361333,913,0.176422547262754,1339,0.192463178156218
"308",435,0.168256138575177,880,0.194608966348309,858,0.206310352318796,80,0.20907966044445,2653,0.227228360207696
"309",1173,0.500750047299568,2988,0.509111943401319,1739,0.557179075978921,449,0.645664925836615,2891,0.648125117792078
"310",1508,0.144236019991649,2923,0.209260148013115,438,0.240797936423139,1612,0.304361123727342,2543,0.307287862838037
"311",102,0.224058691447517,1134,0.253575748874573,1464,0.265822583370494,2026,0.297762208030336,2940,0.305626833625499
"312",321,0.0136986301369863,877,0.03125,2071,0.0961302517936854,383,0.123324398455301,2412,0.18799974060522
"313",1183,0,2160,0.0136986301369862,2749,0.0136986301369862,2577,0.0547945205479452,2973,0.0684931506849316
"314",1255,0.20878321351442,859,0.237770512954827,958,0.279027154301248,2719,0.296009856910896,2087,0.333037541543175
"315",2449,0.0410958904109589,863,0.0684931506849315,2415,0.111980206523805,2414,0.1321341504827,618,0.136986301369863
"316",2093,0.053854675551349,2231,0.0755983670008175,1472,0.0816564120803346,752,0.0821917808219178,820,0.0872125677410266
"317",2328,0.0919353864273562,2379,0.0919353864273562,2039,0.106145665441395,1570,0.106145665441395,969,0.112543363330309
"318",1047,0.0136986301369863,576,0.0520833333333333,785,0.0588496684921071,2254,0.0663441468388935,1812,0.0741922687711309
"319",270,0.117699336984214,1974,0.159240419686473,1412,0.1594321868204,1076,0.194608966348309,1845,0.236969964232946
"320",2051,0.405030594006686,1944,0.419379931177424,2822,0.423157156966303,608,0.439658456711035,239,0.534819094730521
"321",312,0.0136986301369863,877,0.0341205944794335,2071,0.0971013788653246,383,0.12408287441058,2412,0.1875
"322",262,0.07602984902358,2591,0.0821917808219178,850,0.0909090909090909,1999,0.0909090909090909,2567,0.0909090909090909
"323",2228,0,75,0.0273972602739726,2191,0.0341205944794335,2723,0.0344185654596117,2761,0.0410958904109589
"324",1448,0.473008244294071,497,0.503749675589578,1983,0.558864575872971,2864,0.620169234284573,669,0.650599059061634
"325",1054,0,1180,0,225,0.0136986301369863,835,0.0136986301369863,957,0.0136986301369863
"326",409,0.094443629988437,2222,0.104551815024793,2484,0.125978152002244,1293,0.145316928268318,1572,0.145316928268318
"327",1007,0.0136986301369863,1093,0.0909090909090909,1631,0.104551815024793,1718,0.106145665441395,592,0.119086617943541
"328",1038,0.322823989637826,1568,0.469785148462698,2052,0.495417754844127,761,0.530103854571622,2901,0.534528437064434
"329",655,0.0588496684921071,1621,0.0684931506849315,1162,0.0860464136490292,2065,0.0973044831741544,1078,0.105663564622146
"330",993,0.104771830283853,1212,0.105663564622146,1751,0.12408287441058,2200,0.125173671799533,2736,0.142028544084969
"331",1442,0.058621389098664,1377,0.0842721627324895,1004,0.0847910172863609,2002,0.092915642671802,1300,0.107869162114078
"332",332,0,1991,0.0136986301369863,1996,0.0136986301369863,2177,0.0136986301369863,421,0.0273972602739726
"333",2656,0.276849348317216,971,0.3336341476455,472,0.37730231207681,2664,0.436515260946073,2125,0.455476369592753
"334",2576,0.15907850334987,1968,0.167082108189874,2058,0.178485665243463,2462,0.188703321450584,2890,0.19221605558852
"335",397,0.0410958904109589,214,0.0538546755513489,1285,0.0958904109589041,2616,0.105063537500288,147,0.118835101030513
"336",220,0.295064228567293,1530,0.345779158407008,1786,0.345779158407008,1961,0.358308823544158,1853,0.360868768897328
"337",2981,0.747074121254234,103,0.80549932893125,1789,0.818068685257,475,0.822290033395288,1260,0.826549144662087
"338",1016,0.773563353955571,1531,0.844784009983857,1937,0.896600190560377,2175,1.01003569606965,450,1.0435206766815
"339",1280,0.181818181818182,296,0.227646871278005,2141,0.274099936446136,948,0.29077774795043,609,0.293921627679171
"340",636,0.303292513208584,2842,0.30519733297041,2167,0.312895363231372,362,0.322008740399162,2338,0.349884548104833
"341",1015,1.00037523453478,556,1.00933901478294,669,1.02089265117187,2488,1.0215627392605,1532,1.04470626487433
"342",420,0.0547945205479452,140,0.0769230769230769,1586,0.0769230769230769,1626,0.0781332978373725,1327,0.0872125677410266
"343",825,0.239722728745676,2861,0.305081590518506,799,0.398318468678168,1052,0.401683031946589,2434,0.429724376375653
"344",2546,0,2906,0.0136986301369863,1695,0.0547945205479452,8,0.0588496684921072,1933,0.107709351102698
"345",1111,0.264714669622051,1285,0.335857087642617,397,0.346851671503798,214,0.359198600498733,335,0.360383625979464
"346",432,0.0136986301369863,1291,0.0778938389623824,592,0.0872125677410266,265,0.0949477365735337,2846,0.113823435639002
"347",304,0.0684931506849315,2163,0.0958904109589041,1469,0.122931406390642,2581,0.1438802424169,942,0.150927745176226
"348",2997,0.0885489883739768,1257,0.0916726826538011,637,0.137550620378177,13,0.149307634211494,946,0.149307634211494
"349",585,0.140505548869057,453,0.171416895743811,93,0.183529520797752,131,0.186133756944523,3005,0.23691207130381
"350",59,0.0273972602739726,2869,0.0273972602739726,999,0.0410958904109589,1710,0.0410958904109589,1153,0.053854675551349
"351",2295,0.0136986301369863,30,0.0588496684921072,1,0.0684931506849315,681,0.0684931506849315,1238,0.0781332978373726
"352",1828,0.0273972602739726,1443,0.0958904109589041,601,0.105663564622146,2357,0.14060687639599,2362,0.14060687639599
"353",1334,0.0547945205479452,363,0.0872125677410266,1006,0.0958904109589041,1946,0.10958904109589,1463,0.150684931506849
"354",183,0.163563306415339,2481,0.168647049823552,251,0.189599383225225,895,0.196740232524539,1301,0.204634642916893
"355",1506,0.124667582535289,2077,0.124667582535289,2541,0.129853858243281,2310,0.133837675895605,2188,0.138934551937204
"356",518,0.740065386952914,2633,0.767375877633615,1779,0.769912779307878,627,0.829290419765966,208,0.904048904382464
"357",1435,0.19398459529386,644,0.197816184758382,2882,0.214229983945385,1774,0.333123144425225,1939,0.380928828932938
"358",1235,0.0136986301369863,1283,0.0136986301369863,964,0.0273972602739726,2138,0.0273972602739726,2673,0.0547945205479452
"359",2266,0.389276011231199,717,0.416910841114918,2435,0.440390855008547,500,0.507406968997024,2956,0.651285227274017
"360",449,0.177097976747954,2895,0.355279104069311,1739,0.399923432685754,646,0.507196705283842,2891,0.523507456335196
"361",120,0.15997625646325,1245,0.15997625646325,1611,0.183491724538964,2371,0.194717374257116,694,0.20368920202549
"362",2167,0.316489214723054,340,0.322008740399162,2436,0.358825886978592,2338,0.405601147814152,185,0.424056713930758
"363",1334,0.0781332978373725,353,0.0872125677410266,1006,0.094443629988437,1946,0.102997434211063,1463,0.133891439949051
"364",2272,0.0136986301369863,85,0.0547945205479452,1855,0.0769230769230769,2912,0.0769230769230769,2410,0.102997434211063
"365",685,0.0588496684921071,1809,0.111980206523805,2262,0.112543363330309,2521,0.129978060396138,2607,0.1321341504827
"366",1468,0.0136986301369863,705,0.0410958904109589,1880,0.080171209307705,584,0.0821917808219178,1085,0.0958904109589041
"367",2702,0.387729768728946,857,0.434856742917235,1976,0.443333341507479,1934,0.452741346849538,2594,0.4600771861053
"368",677,0.0821917808219178,2615,0.0821917808219178,2451,0.0860464136490292,1056,0.133837675895605,1113,0.165579292129418
"369",2233,0.581113015860426,279,0.583483691789646,1208,0.599096242479195,1927,0.601820864911678,1530,0.625257367067531
"370",1359,0,27,0.0136986301369863,2055,0.0136986301369863,2397,0.0136986301369863,1154,0.0273972602739726
"371",2613,0.18233349584566,2870,0.200579577464161,2081,0.237494058430879,2453,0.238629915886853,84,0.245111824640065
"372",14,0.117341192917599,2307,0.150918103624326,723,0.168199312215294,1907,0.174381068732783,2049,0.181290313523771
"373",441,0.0821917808219178,2414,0.0821917808219178,428,0.0949477365735338,618,0.0997664022533984,1333,0.142387572274529
"374",2839,0.185006183495425,72,0.225798071141673,1296,0.262175987117891,1043,0.279650515227542,193,0.308386673727067
"375",792,0.183911547996598,1133,0.212042070903601,1540,0.212042070903601,1521,0.237488707361666,466,0.238266996760762
"376",2279,0,751,0.0958904109589041,2597,0.0997664022533984,2813,0.10958904109589,1594,0.113823435639002
"377",2074,0.169183652716619,2270,0.185006183495425,189,0.192061373410831,1311,0.222503011235177,1399,0.23948523462215
"378",1307,0.108170837427536,799,0.201825549122116,2603,0.225635587061594,403,0.273071085537972,1906,0.288440030389873
"379",970,0.131087993558946,2430,0.333127773447602,837,0.361326331904963,2814,0.439258748484212,2145,0.459933077339863
"380",2840,0.90567691146622,451,0.911689498156889,1190,0.956499318018107,2918,0.961721876900842,2383,0.975776840248628
"381",1922,0.198581560283688,1760,0.200462579937563,2155,0.200462579937563,1420,0.202789319968714,2161,0.206002610582447
"382",530,0.152894059685452,1305,0.192061373410831,2789,0.220184289260654,2187,0.252144256271312,1569,0.252324727853433
